"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some high school","free/reduced","completed","74","64","69"
"female","group A","some college","standard","none","65","63","66"
"male","group D","some high school","free/reduced","completed","69","65","66"
"male","group B","associate's degree","free/reduced","completed","68","63","65"
"male","group D","some college","free/reduced","none","61","60","55"
"female","group E","some high school","standard","completed","64","71","68"
"female","group B","bachelor's degree","standard","none","66","91","85"
"female","group C","master's degree","standard","none","46","71","68"
"female","group A","some high school","free/reduced","none","35","49","46"
"female","group D","associate's degree","standard","none","71","73","73"
"female","group D","bachelor's degree","free/reduced","completed","77","88","92"
"female","group C","associate's degree","free/reduced","none","50","59","61"
"male","group D","high school","standard","none","71","58","64"
"male","group C","high school","standard","none","71","64","61"
"male","group E","high school","standard","none","85","63","68"
"male","group C","bachelor's degree","standard","completed","100","93","90"
"female","group C","some college","standard","completed","69","82","91"
"female","group D","master's degree","free/reduced","completed","69","71","78"
"female","group C","associate's degree","standard","none","72","85","74"
"male","group C","associate's degree","standard","none","83","74","71"
"female","group D","some college","standard","completed","70","83","86"
"male","group D","bachelor's degree","standard","completed","83","77","75"
"male","group E","some high school","free/reduced","none","65","64","55"
"male","group B","some college","free/reduced","completed","54","54","57"
"male","group C","associate's degree","standard","none","67","56","58"
"female","group C","some college","standard","none","71","82","80"
"female","group D","high school","free/reduced","none","49","67","62"
"female","group C","associate's degree","free/reduced","none","58","62","60"
"male","group C","some college","standard","completed","80","87","79"
"female","group B","associate's degree","standard","none","47","46","47"
"male","group A","bachelor's degree","standard","none","56","56","49"
"male","group E","some high school","standard","none","68","52","50"
"female","group C","some college","free/reduced","completed","76","86","87"
"female","group C","master's degree","standard","completed","71","77","79"
"male","group D","associate's degree","free/reduced","completed","61","68","64"
"male","group A","some high school","standard","none","69","71","61"
"male","group A","some college","free/reduced","completed","57","61","61"
"female","group D","some college","standard","none","66","70","68"
"male","group C","some high school","free/reduced","none","27","31","22"
"female","group A","high school","standard","none","49","62","56"
"male","group E","some college","standard","none","78","66","63"
"male","group C","associate's degree","standard","completed","68","61","66"
"female","group E","high school","free/reduced","none","55","55","55"
"female","group A","high school","standard","none","79","82","83"
"male","group C","some college","standard","none","57","58","52"
"male","group E","some high school","free/reduced","none","53","55","47"
"male","group C","high school","free/reduced","none","57","59","53"
"male","group E","associate's degree","free/reduced","none","49","43","41"
"male","group E","some high school","standard","none","81","69","66"
"female","group D","some high school","standard","none","44","55","54"
"female","group B","some high school","standard","none","79","81","76"
"female","group E","some high school","free/reduced","none","71","72","70"
"female","group B","some college","standard","none","67","80","80"
"male","group D","high school","standard","completed","74","73","80"
"male","group A","high school","standard","none","47","34","37"
"female","group A","some college","standard","completed","82","100","100"
"male","group A","associate's degree","free/reduced","completed","71","54","61"
"male","group B","some college","standard","completed","62","63","60"
"female","group E","some high school","standard","none","78","76","71"
"female","group D","bachelor's degree","free/reduced","completed","59","76","77"
"male","group C","associate's degree","standard","none","77","70","63"
"male","group E","high school","standard","completed","94","99","99"
"male","group B","bachelor's degree","standard","completed","60","60","64"
"male","group B","some high school","standard","completed","74","64","63"
"male","group B","high school","free/reduced","none","39","30","29"
"male","group C","master's degree","standard","completed","80","68","73"
"female","group C","some college","standard","none","78","85","84"
"male","group B","associate's degree","standard","completed","72","72","78"
"female","group A","bachelor's degree","standard","none","66","71","74"
"female","group D","some college","standard","none","92","93","92"
"male","group B","high school","free/reduced","none","60","63","57"
"male","group E","high school","free/reduced","none","78","70","67"
"female","group D","associate's degree","standard","completed","77","92","99"
"female","group E","master's degree","standard","none","69","60","64"
"female","group C","associate's degree","standard","none","55","67","64"
"female","group D","associate's degree","standard","completed","67","70","79"
"male","group C","some high school","standard","completed","60","68","64"
"female","group C","some high school","standard","completed","70","74","80"
"female","group D","associate's degree","standard","none","43","52","50"
"male","group B","some college","standard","none","68","66","63"
"male","group C","some college","free/reduced","completed","70","69","67"
"male","group D","some college","free/reduced","none","83","72","76"
"male","group C","bachelor's degree","standard","completed","71","67","69"
"male","group C","high school","standard","completed","66","60","55"
"female","group B","associate's degree","free/reduced","none","75","78","76"
"male","group B","master's degree","free/reduced","none","57","64","53"
"male","group B","associate's degree","free/reduced","none","71","67","60"
"male","group B","high school","standard","none","76","57","54"
"female","group A","some college","free/reduced","none","53","65","63"
"female","group B","some college","free/reduced","completed","68","80","79"
"female","group E","some high school","standard","none","55","68","60"
"male","group C","bachelor's degree","standard","completed","73","75","71"
"female","group C","some college","standard","none","58","72","68"
"female","group B","associate's degree","standard","none","78","92","93"
"male","group E","high school","standard","completed","75","71","69"
"female","group E","some high school","standard","completed","70","70","81"
"female","group B","master's degree","standard","completed","95","100","100"
"male","group D","some high school","free/reduced","none","50","53","48"
"female","group A","master's degree","free/reduced","completed","72","88","83"
"female","group C","high school","free/reduced","none","71","72","77"
"female","group B","high school","standard","completed","80","96","100"
"female","group A","some college","standard","none","77","81","80"
"female","group D","bachelor's degree","standard","none","66","75","79"
"male","group C","high school","standard","none","68","78","69"
"female","group D","associate's degree","free/reduced","none","40","53","49"
"female","group D","associate's degree","standard","none","82","93","90"
"male","group D","associate's degree","standard","completed","63","56","63"
"male","group B","associate's degree","standard","none","51","52","43"
"male","group C","associate's degree","standard","completed","95","86","86"
"female","group C","some high school","standard","completed","53","54","58"
"female","group D","some high school","standard","none","76","74","78"
"male","group B","some high school","free/reduced","none","52","49","43"
"male","group D","some college","standard","none","66","69","64"
"female","group B","some high school","standard","none","50","55","58"
"female","group D","some college","free/reduced","none","35","51","50"
"female","group E","some high school","free/reduced","none","42","47","41"
"female","group C","bachelor's degree","standard","completed","96","100","100"
"male","group A","some high school","free/reduced","none","51","65","55"
"male","group B","some high school","free/reduced","none","53","49","45"
"male","group C","master's degree","free/reduced","none","52","51","46"
"male","group C","associate's degree","standard","none","86","75","73"
"male","group D","some high school","standard","none","63","60","53"
"male","group C","associate's degree","standard","completed","93","97","95"
"male","group C","some college","free/reduced","none","62","64","54"
"male","group C","associate's degree","standard","none","90","91","80"
"male","group B","some high school","standard","completed","55","65","62"
"male","group B","some high school","standard","none","74","64","64"
"male","group E","bachelor's degree","free/reduced","none","70","72","68"
"male","group A","associate's degree","standard","none","70","64","61"
"female","group B","master's degree","free/reduced","none","78","83","83"
"female","group C","some high school","free/reduced","completed","45","56","52"
"female","group D","associate's degree","standard","none","35","40","46"
"male","group A","high school","standard","completed","66","67","69"
"female","group C","bachelor's degree","standard","none","75","88","90"
"male","group B","associate's degree","standard","none","79","70","68"
"female","group D","high school","standard","none","61","75","76"
"female","group D","master's degree","free/reduced","none","80","86","83"
"female","group C","some high school","standard","none","59","61","65"
"male","group B","some high school","standard","none","70","64","63"
"male","group E","associate's degree","free/reduced","none","64","59","56"
"male","group D","some college","standard","none","80","68","70"
"male","group D","high school","standard","none","81","75","73"
"female","group D","some college","standard","none","57","57","55"
"male","group E","master's degree","standard","none","90","78","73"
"male","group A","some college","standard","none","95","77","78"
"male","group A","high school","free/reduced","none","25","23","20"
"female","group D","master's degree","standard","completed","58","78","79"
"female","group C","high school","free/reduced","none","63","72","68"
"male","group D","some college","standard","none","79","58","64"
"female","group D","associate's degree","standard","none","88","100","100"
"female","group C","associate's degree","free/reduced","completed","53","69","66"
"female","group D","associate's degree","standard","completed","78","82","86"
"male","group D","associate's degree","standard","completed","71","70","67"
"male","group D","some high school","free/reduced","completed","43","36","37"
"male","group A","high school","standard","none","68","69","62"
"female","group B","high school","standard","none","79","89","87"
"male","group B","associate's degree","standard","none","80","73","72"
"male","group C","some college","standard","none","65","54","55"
"male","group A","associate's degree","standard","none","89","79","85"
"male","group C","some college","standard","none","78","65","70"
"female","group C","high school","standard","completed","72","83","88"
"male","group C","bachelor's degree","standard","none","84","90","82"
"male","group C","some high school","free/reduced","none","68","59","50"
"female","group C","master's degree","standard","completed","76","87","91"
"female","group A","bachelor's degree","standard","none","78","77","84"
"male","group B","some college","free/reduced","none","52","48","46"
"female","group C","high school","free/reduced","none","72","87","83"
"male","group C","some college","standard","completed","96","98","94"
"female","group E","bachelor's degree","standard","none","41","41","37"
"male","group C","some high school","free/reduced","none","59","49","54"
"female","group A","some college","standard","none","59","65","66"
"male","group B","high school","free/reduced","none","51","47","43"
"male","group B","master's degree","free/reduced","none","69","67","66"
"female","group D","associate's degree","standard","completed","85","94","100"
"male","group C","some college","standard","none","42","54","49"
"female","group E","some college","free/reduced","none","73","74","74"
"male","group B","high school","standard","completed","33","34","33"
"male","group A","some high school","free/reduced","none","30","32","29"
"female","group B","associate's degree","standard","none","65","62","63"
"female","group E","high school","standard","none","61","64","65"
"female","group A","some college","free/reduced","none","47","61","60"
"male","group D","some college","free/reduced","completed","64","63","66"
"male","group D","some college","standard","none","52","43","49"
"male","group B","bachelor's degree","standard","none","74","71","74"
"female","group D","some high school","free/reduced","completed","52","67","60"
"female","group D","some high school","free/reduced","none","73","79","82"
"male","group E","some college","free/reduced","none","59","56","55"
"male","group D","some high school","standard","none","44","37","35"
"male","group D","some college","standard","none","75","73","71"
"male","group B","high school","free/reduced","none","59","54","54"
"male","group C","associate's degree","standard","completed","74","54","60"
"female","group D","master's degree","standard","none","69","77","83"
"female","group D","high school","standard","none","86","94","94"
"male","group C","bachelor's degree","free/reduced","none","71","58","53"
"male","group C","high school","standard","none","79","78","67"
"female","group C","some college","free/reduced","none","73","74","75"
"male","group E","some high school","free/reduced","none","65","53","53"
"female","group D","high school","free/reduced","none","68","78","74"
"female","group C","some college","free/reduced","completed","70","73","77"
"male","group C","master's degree","standard","none","60","47","42"
"male","group C","associate's degree","free/reduced","none","59","55","55"
"male","group D","some college","standard","completed","92","89","98"
"female","group E","associate's degree","free/reduced","none","67","85","77"
"female","group C","bachelor's degree","standard","none","88","95","87"
"male","group B","high school","free/reduced","completed","68","58","65"
"female","group D","associate's degree","free/reduced","none","51","53","56"
"male","group B","some college","standard","none","62","57","55"
"male","group D","some high school","free/reduced","completed","85","92","90"
"female","group C","master's degree","standard","none","71","78","80"
"female","group C","bachelor's degree","standard","none","52","57","53"
"male","group E","some high school","standard","completed","70","55","51"
"female","group C","associate's degree","standard","none","71","89","91"
"female","group C","master's degree","standard","none","61","67","64"
"female","group B","some college","standard","none","63","70","69"
"female","group D","master's degree","standard","completed","90","100","96"
"female","group E","some college","free/reduced","none","79","89","80"
"female","group E","bachelor's degree","standard","completed","100","100","100"
"male","group A","some college","standard","none","45","46","43"
"female","group D","some college","standard","none","70","80","72"
"female","group C","high school","free/reduced","completed","67","88","84"
"male","group B","associate's degree","free/reduced","none","59","61","57"
"female","group B","master's degree","free/reduced","completed","46","51","58"
"female","group D","associate's degree","standard","none","66","72","60"
"female","group D","some high school","standard","completed","56","68","69"
"female","group C","some college","standard","completed","83","91","96"
"male","group D","bachelor's degree","standard","completed","100","96","100"
"female","group C","some college","standard","none","61","69","62"
"female","group E","some college","free/reduced","none","79","90","85"
"female","group D","some high school","standard","completed","85","96","93"
"female","group D","associate's degree","free/reduced","completed","54","73","77"
"male","group C","bachelor's degree","standard","none","64","54","47"
"male","group D","some college","free/reduced","completed","54","59","58"
"female","group D","bachelor's degree","standard","completed","62","73","86"
"female","group C","associate's degree","standard","none","74","84","85"
"female","group B","some college","standard","none","47","64","63"
"female","group D","high school","standard","completed","85","79","88"
"female","group E","some high school","standard","completed","47","56","56"
"female","group B","some college","free/reduced","none","30","40","45"
"female","group C","master's degree","standard","none","73","85","84"
"female","group D","some college","standard","none","64","85","85"
"male","group B","high school","standard","none","91","79","79"
"male","group B","some college","standard","none","60","53","55"
"female","group A","some college","standard","none","62","63","57"
"male","group E","some college","free/reduced","none","63","59","56"
"male","group C","associate's degree","standard","none","81","75","77"
"male","group B","some high school","standard","none","64","57","56"
"male","group D","some college","free/reduced","none","71","68","68"
"male","group B","master's degree","standard","none","82","71","75"
"female","group E","some college","free/reduced","completed","64","70","73"
"male","group D","master's degree","free/reduced","completed","55","63","60"
"male","group C","associate's degree","standard","none","80","67","66"
"female","group C","some college","standard","completed","90","97","100"
"male","group E","associate's degree","free/reduced","none","87","83","71"
"female","group B","associate's degree","standard","none","75","95","83"
"male","group A","associate's degree","standard","none","69","75","74"
"male","group D","some high school","free/reduced","none","40","42","44"
"female","group D","some high school","standard","none","64","67","68"
"male","group D","associate's degree","standard","completed","58","53","55"
"male","group B","associate's degree","free/reduced","none","76","84","78"
"male","group D","some college","standard","none","87","90","81"
"male","group D","bachelor's degree","free/reduced","none","73","63","62"
"female","group E","some college","standard","none","71","72","68"
"male","group D","some college","standard","none","66","68","64"
"female","group D","associate's degree","standard","none","62","71","70"
"female","group E","associate's degree","free/reduced","none","77","89","77"
"male","group B","associate's degree","standard","none","71","60","62"
"female","group D","associate's degree","standard","completed","62","69","69"
"female","group B","some high school","standard","none","59","60","54"
"female","group B","bachelor's degree","free/reduced","completed","63","78","79"
"male","group A","master's degree","free/reduced","none","39","40","37"
"female","group D","some high school","standard","completed","72","79","83"
"male","group C","high school","standard","none","35","32","29"
"female","group A","some high school","free/reduced","completed","47","62","61"
"male","group E","some college","standard","none","84","73","77"
"male","group E","some college","standard","completed","96","80","84"
"male","group C","some college","standard","none","63","62","55"
"male","group C","high school","free/reduced","none","60","58","49"
"female","group D","some high school","standard","none","72","73","76"
"male","group C","associate's degree","free/reduced","none","66","66","57"
"male","group D","high school","standard","none","84","74","80"
"female","group E","associate's degree","standard","completed","84","86","88"
"female","group D","master's degree","standard","none","84","100","100"
"male","group C","some high school","standard","none","68","53","53"
"male","group E","some college","standard","completed","100","82","82"
"female","group E","some college","standard","none","97","94","99"
"male","group D","bachelor's degree","free/reduced","completed","53","62","58"
"male","group C","some college","standard","completed","70","69","67"
"male","group B","bachelor's degree","standard","none","71","75","73"
"male","group B","bachelor's degree","standard","completed","85","88","85"
"female","group B","some college","standard","none","60","75","72"
"male","group C","some college","free/reduced","none","53","52","48"
"female","group B","some high school","free/reduced","none","57","63","63"
"female","group D","some high school","standard","completed","52","59","66"
"male","group A","some high school","free/reduced","none","40","37","34"
"female","group C","some college","standard","none","75","81","81"
"female","group B","some college","standard","none","54","69","70"
"male","group E","associate's degree","standard","completed","72","72","68"
"male","group B","bachelor's degree","free/reduced","none","69","70","69"
"male","group B","some high school","standard","none","77","66","62"
"male","group B","bachelor's degree","free/reduced","none","63","61","66"
"female","group B","bachelor's degree","standard","none","51","44","56"
"female","group D","high school","standard","none","85","92","97"
"female","group C","master's degree","standard","completed","72","86","91"
"female","group E","high school","standard","none","72","82","75"
"male","group B","some college","free/reduced","completed","76","68","64"
"male","group B","some college","free/reduced","none","71","66","67"
"female","group C","associate's degree","standard","none","67","77","75"
"female","group C","high school","standard","none","65","67","67"
"female","group B","associate's degree","free/reduced","none","77","85","85"
"female","group D","master's degree","standard","none","73","83","83"
"female","group D","high school","free/reduced","completed","68","85","88"
"female","group B","associate's degree","free/reduced","none","59","78","73"
"female","group B","bachelor's degree","free/reduced","none","43","57","58"
"male","group C","associate's degree","standard","none","68","56","60"
"female","group D","some high school","standard","none","39","52","57"
"male","group E","associate's degree","standard","none","85","64","71"
"male","group E","associate's degree","standard","none","70","60","58"
"male","group B","some college","standard","completed","98","94","97"
"female","group C","some college","standard","none","63","60","58"
"male","group C","associate's degree","standard","none","80","79","75"
"male","group D","high school","free/reduced","completed","60","67","61"
"male","group B","high school","free/reduced","completed","35","47","44"
"male","group E","high school","standard","completed","69","60","54"
"male","group C","some high school","standard","completed","62","72","65"
"male","group C","some college","standard","completed","67","73","80"
"male","group D","some college","standard","none","98","74","80"
"female","group C","high school","free/reduced","none","48","59","58"
"male","group A","high school","standard","none","46","39","34"
"female","group C","some high school","standard","completed","65","71","74"
"female","group D","some high school","free/reduced","none","65","70","72"
"male","group D","some high school","free/reduced","completed","58","61","66"
"female","group C","some high school","standard","none","60","65","63"
"female","group B","high school","standard","completed","76","81","85"
"male","group B","high school","standard","none","58","55","55"
"male","group D","bachelor's degree","standard","none","63","69","71"
"male","group C","associate's degree","standard","completed","82","81","74"
"female","group C","associate's degree","free/reduced","completed","61","71","74"
"male","group D","some college","standard","none","85","91","90"
"female","group C","master's degree","standard","completed","91","100","100"
"female","group C","associate's degree","standard","completed","81","92","95"
"male","group C","some college","standard","none","75","71","69"
"female","group E","high school","free/reduced","none","50","57","53"
"female","group B","high school","standard","completed","73","81","81"
"male","group A","associate's degree","standard","none","58","53","45"
"male","group E","associate's degree","free/reduced","completed","55","43","44"
"female","group C","some college","free/reduced","none","39","60","59"
"female","group D","master's degree","standard","completed","87","96","100"
"male","group B","associate's degree","standard","none","69","60","59"
"male","group E","some college","free/reduced","none","72","52","54"
"female","group D","bachelor's degree","standard","none","85","92","100"
"female","group C","high school","standard","none","47","46","50"
"female","group D","some high school","standard","none","52","56","60"
"male","group C","some college","standard","completed","100","91","94"
"male","group A","some high school","standard","completed","66","70","62"
"female","group D","some college","standard","none","54","68","63"
"male","group D","associate's degree","standard","none","70","75","65"
"male","group D","some high school","free/reduced","completed","63","61","56"
"female","group A","associate's degree","standard","none","80","87","89"
"male","group B","high school","standard","none","71","65","67"
"female","group C","high school","standard","none","56","70","67"
"female","group A","bachelor's degree","standard","none","85","100","100"
"male","group E","associate's degree","standard","none","100","81","81"
"male","group C","associate's degree","standard","none","93","87","81"
"male","group E","some college","free/reduced","completed","66","57","64"
"female","group D","bachelor's degree","free/reduced","none","72","81","85"
"male","group A","associate's degree","standard","none","57","61","53"
"female","group D","some college","standard","completed","80","92","93"
"female","group C","associate's degree","standard","none","66","78","81"
"female","group B","some college","standard","completed","88","97","98"
"male","group B","high school","free/reduced","none","50","42","41"
"female","group A","associate's degree","free/reduced","none","52","60","64"
"female","group A","associate's degree","standard","completed","83","100","100"
"female","group C","high school","standard","completed","63","84","80"
"male","group D","some high school","standard","none","93","82","77"
"female","group C","high school","standard","none","67","73","76"
"male","group C","bachelor's degree","standard","none","62","59","51"
"female","group B","associate's degree","standard","none","59","69","68"
"male","group C","high school","free/reduced","completed","69","55","56"
"female","group C","associate's degree","free/reduced","none","45","58","54"
"female","group E","some high school","standard","none","86","79","84"
"female","group D","associate's degree","standard","completed","76","92","85"
"male","group B","bachelor's degree","standard","completed","83","80","86"
"male","group D","some college","standard","none","63","57","54"
"male","group C","some college","standard","none","66","65","66"
"female","group C","master's degree","standard","none","77","85","81"
"female","group D","some college","standard","completed","86","94","95"
"female","group C","some high school","free/reduced","none","71","84","81"
"female","group C","high school","free/reduced","none","68","78","70"
"female","group D","some high school","free/reduced","none","44","50","51"
"female","group B","bachelor's degree","free/reduced","completed","63","62","70"
"male","group A","associate's degree","standard","none","79","73","73"
"male","group B","some high school","standard","none","50","52","48"
"male","group C","associate's degree","free/reduced","none","52","55","51"
"female","group D","bachelor's degree","free/reduced","none","71","81","83"
"male","group D","bachelor's degree","standard","none","77","73","79"
"male","group C","master's degree","free/reduced","completed","78","79","72"
"female","group B","some high school","standard","none","60","63","60"
"female","group C","high school","standard","none","67","83","75"
"male","group D","some college","free/reduced","completed","65","56","58"
"male","group D","master's degree","standard","none","79","82","78"
"female","group E","some college","standard","none","74","76","78"
"female","group B","high school","standard","none","58","73","72"
"male","group C","bachelor's degree","free/reduced","none","78","76","73"
"male","group A","some high school","standard","none","52","47","47"
"male","group B","some high school","standard","none","79","70","58"
"female","group C","some college","standard","none","85","90","89"
"male","group B","some high school","standard","none","69","65","68"
"female","group C","high school","free/reduced","none","72","87","81"
"male","group D","associate's degree","standard","completed","78","68","65"
"female","group B","some high school","standard","none","65","70","68"
"female","group D","associate's degree","free/reduced","completed","60","72","74"
"female","group C","some high school","standard","none","51","65","68"
"female","group D","bachelor's degree","free/reduced","none","49","74","71"
"female","group C","some high school","free/reduced","none","51","59","58"
"female","group A","associate's degree","standard","completed","76","97","96"
"male","group A","associate's degree","standard","completed","78","81","84"
"female","group C","some college","free/reduced","none","64","68","70"
"male","group C","associate's degree","standard","none","69","76","72"
"male","group D","high school","standard","completed","69","68","75"
"male","group C","high school","free/reduced","none","78","67","65"
"female","group B","associate's degree","free/reduced","completed","61","82","82"
"male","group A","master's degree","standard","none","94","98","91"
"male","group B","bachelor's degree","standard","completed","85","77","80"
"female","group C","associate's degree","free/reduced","none","77","91","88"
"male","group D","high school","free/reduced","none","49","57","48"
"male","group B","associate's degree","standard","none","60","54","52"
"male","group D","bachelor's degree","standard","none","88","86","81"
"male","group C","associate's degree","free/reduced","none","40","41","36"
"female","group C","high school","free/reduced","completed","33","46","39"
"male","group C","bachelor's degree","free/reduced","none","63","59","59"
"male","group C","high school","free/reduced","none","77","78","73"
"female","group C","bachelor's degree","free/reduced","none","51","64","64"
"female","group A","some college","standard","none","46","42","43"
"male","group C","master's degree","free/reduced","completed","39","42","39"
"female","group C","master's degree","free/reduced","none","34","59","59"
"female","group D","some high school","standard","completed","80","75","87"
"female","group E","associate's degree","standard","none","74","71","75"
"male","group E","some high school","free/reduced","completed","78","70","68"
"male","group A","some college","free/reduced","none","78","66","75"
"male","group E","some college","standard","completed","93","82","82"
"female","group C","some college","free/reduced","none","58","64","70"
"female","group B","some high school","standard","none","45","55","47"
"female","group A","some college","free/reduced","none","32","45","42"
"female","group B","bachelor's degree","standard","none","84","97","94"
"female","group C","associate's degree","free/reduced","completed","75","100","97"
"female","group E","some college","free/reduced","completed","64","80","78"
"female","group D","some high school","standard","none","64","75","72"
"male","group B","some college","free/reduced","completed","34","46","48"
"female","group D","some college","standard","none","80","86","89"
"male","group B","some high school","standard","none","69","72","64"
"male","group E","associate's degree","standard","completed","63","65","62"
"female","group D","high school","standard","none","66","69","71"
"male","group B","associate's degree","standard","none","50","47","49"
"female","group D","some high school","standard","completed","37","42","44"
"female","group C","master's degree","standard","completed","100","100","100"
"female","group C","some college","free/reduced","none","39","58","55"
"male","group B","some high school","standard","completed","69","63","67"
"male","group C","associate's degree","standard","none","88","79","78"
"male","group C","bachelor's degree","standard","none","67","71","70"
"female","group D","some high school","standard","none","82","91","89"
"male","group C","some college","standard","none","84","78","71"
"female","group A","bachelor's degree","standard","none","71","82","86"
"female","group D","associate's degree","free/reduced","none","77","81","86"
"female","group C","master's degree","standard","none","71","90","87"
"male","group B","high school","free/reduced","none","63","68","57"
"male","group C","associate's degree","standard","none","76","68","67"
"female","group B","some college","standard","none","74","77","81"
"female","group D","some college","free/reduced","none","80","86","84"
"male","group B","associate's degree","standard","completed","59","55","51"
"female","group D","some college","free/reduced","none","56","78","76"
"male","group B","some high school","free/reduced","none","40","54","46"
"female","group B","high school","free/reduced","completed","72","81","84"
"male","group C","associate's degree","standard","completed","77","67","68"
"female","group D","associate's degree","standard","none","82","82","88"
"male","group B","high school","standard","none","69","64","58"
"female","group C","associate's degree","standard","completed","83","85","90"
"female","group D","some college","standard","none","92","100","97"
"male","group E","some high school","standard","none","51","43","40"
"female","group B","associate's degree","standard","completed","59","57","65"
"female","group A","associate's degree","free/reduced","none","42","47","52"
"female","group D","high school","standard","none","53","65","59"
"male","group C","associate's degree","free/reduced","completed","76","80","73"
"female","group B","high school","standard","none","68","75","73"
"male","group D","high school","free/reduced","completed","46","56","53"
"female","group C","bachelor's degree","standard","none","55","66","57"
"male","group D","high school","standard","none","59","63","57"
"female","group E","associate's degree","standard","none","74","86","83"
"male","group A","bachelor's degree","free/reduced","completed","90","85","86"
"male","group C","master's degree","standard","completed","72","68","72"
"female","group A","some college","standard","none","85","88","92"
"male","group D","high school","standard","none","64","63","61"
"male","group E","some high school","standard","completed","79","70","70"
"male","group C","some high school","standard","completed","77","75","80"
"female","group E","associate's degree","standard","none","79","77","76"
"female","group E","bachelor's degree","free/reduced","none","46","43","50"
"female","group B","associate's degree","free/reduced","completed","50","65","57"
"male","group C","some college","standard","completed","85","91","87"
"female","group A","high school","standard","none","71","75","72"
