"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","associate's degree","free/reduced","completed","66","74","81"
"female","group C","some high school","free/reduced","none","67","73","66"
"male","group C","high school","standard","none","67","62","63"
"male","group B","associate's degree","standard","none","71","65","60"
"female","group A","some high school","standard","completed","77","82","88"
"female","group C","some college","standard","completed","56","68","76"
"male","group A","associate's degree","standard","none","95","82","77"
"female","group C","master's degree","standard","none","86","94","90"
"female","group D","associate's degree","standard","completed","73","81","88"
"female","group C","some college","standard","none","69","77","80"
"male","group E","some college","standard","completed","79","72","77"
"female","group E","some college","free/reduced","none","71","81","73"
"female","group C","associate's degree","standard","completed","75","86","90"
"male","group B","master's degree","standard","none","78","71","69"
"female","group C","bachelor's degree","free/reduced","none","72","70","73"
"female","group C","high school","free/reduced","completed","54","69","68"
"male","group E","master's degree","standard","none","98","93","94"
"male","group B","some college","standard","completed","74","68","68"
"female","group E","some college","standard","completed","73","78","82"
"female","group E","high school","free/reduced","none","60","74","72"
"female","group C","some college","standard","none","71","69","71"
"female","group B","some high school","standard","none","66","71","68"
"male","group B","bachelor's degree","standard","completed","100","94","93"
"female","group C","high school","standard","completed","83","94","90"
"male","group D","associate's degree","standard","none","80","67","68"
"female","group B","high school","standard","none","90","90","93"
"male","group B","some college","standard","none","72","74","70"
"female","group D","some high school","free/reduced","none","45","54","61"
"male","group C","high school","standard","completed","74","79","83"
"female","group E","some high school","standard","completed","82","81","77"
"male","group E","some college","standard","none","70","59","57"
"female","group A","associate's degree","free/reduced","completed","30","33","40"
"male","group C","some college","standard","completed","85","81","83"
"male","group C","associate's degree","standard","completed","70","63","67"
"female","group C","bachelor's degree","standard","completed","67","83","80"
"male","group D","some college","standard","none","68","66","68"
"male","group B","associate's degree","free/reduced","none","80","83","76"
"female","group D","associate's degree","free/reduced","none","66","72","67"
"male","group C","high school","standard","completed","84","76","83"
"male","group D","high school","free/reduced","none","45","40","41"
"male","group A","associate's degree","standard","none","62","69","63"
"female","group C","some high school","standard","none","45","55","56"
"male","group E","some high school","standard","none","76","77","70"
"male","group D","associate's degree","standard","none","72","71","71"
"female","group B","associate's degree","standard","none","79","78","86"
"male","group D","master's degree","standard","none","78","83","76"
"male","group B","some high school","standard","none","43","39","37"
"male","group C","associate's degree","standard","none","53","53","52"
"female","group D","some high school","standard","completed","77","82","88"
"male","group C","some high school","standard","none","96","85","72"
"male","group D","master's degree","standard","completed","80","69","72"
"male","group C","master's degree","standard","completed","70","64","66"
"female","group E","high school","free/reduced","completed","64","71","76"
"female","group C","some college","free/reduced","completed","41","46","51"
"male","group D","some college","standard","none","67","70","70"
"male","group C","high school","standard","none","81","85","79"
"female","group C","associate's degree","free/reduced","none","62","80","74"
"male","group B","some high school","standard","none","84","82","73"
"female","group E","high school","free/reduced","completed","40","57","62"
"male","group A","some high school","standard","none","60","56","46"
"male","group C","some college","free/reduced","none","68","69","64"
"male","group E","bachelor's degree","standard","completed","78","82","80"
"female","group B","associate's degree","standard","none","72","66","64"
"female","group B","high school","standard","none","63","71","69"
"female","group B","high school","standard","completed","27","45","47"
"female","group A","high school","free/reduced","completed","61","82","74"
"male","group B","some college","free/reduced","completed","49","56","49"
"male","group D","some college","standard","none","61","59","54"
"male","group C","associate's degree","free/reduced","none","79","78","77"
"male","group E","high school","standard","completed","77","76","75"
"female","group C","some college","standard","none","82","91","85"
"male","group B","some high school","free/reduced","none","54","63","53"
"male","group C","some high school","free/reduced","none","50","45","43"
"female","group D","associate's degree","free/reduced","none","55","65","65"
"male","group D","some high school","standard","completed","77","73","75"
"male","group A","some high school","free/reduced","none","70","65","60"
"female","group C","associate's degree","free/reduced","none","52","70","68"
"male","group A","associate's degree","standard","completed","87","78","81"
"female","group B","some college","standard","none","55","63","63"
"female","group B","some college","standard","none","59","75","72"
"female","group A","bachelor's degree","standard","completed","79","100","93"
"male","group A","some high school","free/reduced","none","32","41","36"
"male","group C","high school","standard","none","62","59","60"
"female","group D","high school","standard","completed","54","69","70"
"female","group D","high school","standard","none","62","60","62"
"male","group A","some high school","standard","none","63","58","57"
"male","group A","master's degree","standard","completed","67","57","62"
"male","group B","associate's degree","standard","none","64","64","62"
"male","group C","associate's degree","standard","none","81","76","76"
"male","group B","some high school","standard","none","83","78","68"
"male","group E","some high school","free/reduced","none","54","49","46"
"male","group D","associate's degree","standard","completed","84","67","72"
"male","group D","high school","free/reduced","none","40","52","48"
"female","group E","bachelor's degree","standard","none","61","60","61"
"male","group D","some high school","free/reduced","none","64","65","55"
"male","group C","high school","standard","none","52","46","44"
"male","group D","some high school","standard","none","73","56","60"
"male","group C","some college","standard","none","78","72","71"
"male","group D","some high school","standard","none","65","58","53"
"male","group D","bachelor's degree","standard","none","64","55","62"
"female","group C","some high school","standard","none","62","62","67"
"female","group C","high school","free/reduced","none","52","70","66"
"male","group D","some college","standard","none","77","66","66"
"male","group C","bachelor's degree","standard","none","78","87","87"
"male","group B","bachelor's degree","standard","none","75","72","69"
"male","group D","some college","free/reduced","none","80","77","78"
"female","group A","master's degree","standard","none","92","98","95"
"male","group B","bachelor's degree","standard","none","81","80","74"
"female","group E","master's degree","standard","none","86","87","89"
"male","group E","master's degree","standard","none","84","77","72"
"male","group B","some college","standard","none","89","80","78"
"male","group D","master's degree","standard","none","70","64","70"
"female","group E","high school","free/reduced","completed","70","75","75"
"female","group C","some high school","standard","completed","66","70","70"
"male","group C","some college","standard","none","94","81","81"
"female","group C","some college","standard","none","47","55","57"
"female","group B","bachelor's degree","free/reduced","none","76","85","83"
"female","group E","associate's degree","standard","none","88","90","86"
"male","group D","some college","standard","none","62","59","56"
"male","group D","bachelor's degree","standard","none","75","61","65"
"female","group C","some college","standard","none","85","92","96"
"male","group E","bachelor's degree","free/reduced","completed","99","100","98"
"female","group E","bachelor's degree","standard","none","82","85","83"
"female","group D","high school","standard","none","67","74","69"
"male","group B","high school","standard","completed","86","83","83"
"male","group E","some high school","free/reduced","completed","68","62","67"
"female","group D","some high school","free/reduced","completed","56","83","86"
"female","group D","some high school","free/reduced","none","29","49","47"
"male","group B","some college","standard","none","65","58","53"
"male","group D","high school","standard","none","91","79","80"
"male","group C","some high school","free/reduced","completed","59","54","62"
"female","group B","high school","standard","none","56","63","61"
"female","group B","some high school","standard","none","54","53","56"
"female","group B","some college","standard","completed","57","73","79"
"male","group E","high school","free/reduced","none","56","56","51"
"female","group E","some high school","standard","completed","52","58","66"
"female","group D","high school","standard","completed","59","64","66"
"female","group D","associate's degree","standard","none","71","91","87"
"male","group D","some high school","free/reduced","none","58","68","69"
"male","group E","some high school","free/reduced","none","76","72","63"
"male","group D","some high school","standard","none","64","65","66"
"female","group A","some high school","standard","none","88","82","83"
"male","group D","some college","standard","none","68","66","68"
"female","group B","some college","free/reduced","completed","58","83","78"
"female","group D","high school","standard","none","75","76","75"
"female","group C","some high school","free/reduced","none","55","64","61"
"female","group C","some college","free/reduced","none","50","56","54"
"female","group D","some college","standard","none","67","82","79"
"female","group D","some college","standard","none","73","92","85"
"female","group C","some college","free/reduced","completed","49","62","62"
"male","group C","associate's degree","standard","completed","83","73","81"
"female","group C","associate's degree","free/reduced","none","76","93","89"
"male","group E","high school","free/reduced","none","69","58","55"
"female","group E","high school","free/reduced","none","68","86","85"
"male","group E","high school","standard","completed","91","85","86"
"female","group C","some high school","standard","completed","68","68","73"
"male","group D","associate's degree","free/reduced","none","66","60","57"
"male","group C","bachelor's degree","standard","none","73","64","52"
"male","group B","associate's degree","standard","completed","59","54","56"
"female","group E","bachelor's degree","free/reduced","none","49","64","60"
"male","group D","associate's degree","free/reduced","completed","53","50","52"
"male","group D","some college","standard","none","58","52","53"
"male","group D","high school","free/reduced","none","40","49","43"
"male","group E","high school","free/reduced","none","76","70","60"
"male","group E","some high school","free/reduced","none","47","54","41"
"male","group E","high school","free/reduced","none","66","65","56"
"male","group D","bachelor's degree","standard","completed","72","68","72"
"male","group E","some high school","free/reduced","none","74","65","57"
"female","group C","some high school","free/reduced","none","42","70","60"
"male","group B","some high school","free/reduced","completed","59","64","60"
"female","group E","some high school","free/reduced","completed","72","80","79"
"female","group C","high school","free/reduced","none","52","65","62"
"male","group D","high school","free/reduced","none","38","46","35"
"male","group D","some high school","standard","none","67","62","61"
"female","group B","associate's degree","standard","none","65","76","68"
"female","group D","associate's degree","standard","none","70","71","70"
"female","group C","associate's degree","free/reduced","none","70","86","85"
"male","group D","associate's degree","standard","none","78","69","71"
"female","group D","some high school","standard","completed","85","90","97"
"male","group D","some college","standard","none","58","66","67"
"male","group C","some high school","standard","none","49","52","43"
"female","group A","bachelor's degree","standard","completed","78","84","92"
"male","group E","associate's degree","free/reduced","none","75","67","64"
"male","group E","high school","standard","none","77","72","63"
"male","group E","some college","free/reduced","none","81","73","68"
"female","group D","some college","standard","completed","79","90","94"
"female","group D","some high school","free/reduced","none","38","51","53"
"male","group D","high school","standard","completed","62","52","52"
"female","group E","associate's degree","standard","none","100","96","100"
"male","group B","some college","standard","none","62","58","56"
"male","group B","bachelor's degree","free/reduced","none","64","78","71"
"male","group D","bachelor's degree","standard","none","64","63","61"
"male","group E","some high school","free/reduced","none","53","39","36"
"male","group A","associate's degree","standard","none","62","50","50"
"male","group C","associate's degree","free/reduced","none","69","67","57"
"female","group D","some college","standard","none","55","67","67"
"male","group B","associate's degree","standard","completed","62","66","63"
"female","group C","some college","standard","completed","69","72","77"
"male","group C","high school","standard","none","45","51","46"
"female","group E","high school","standard","none","72","84","72"
"male","group A","bachelor's degree","free/reduced","none","61","59","58"
"female","group D","some college","free/reduced","none","53","68","68"
"male","group B","high school","free/reduced","none","45","49","41"
"female","group D","bachelor's degree","free/reduced","none","70","89","80"
"female","group C","high school","standard","none","90","92","90"
"female","group B","some high school","free/reduced","none","38","40","36"
"female","group E","associate's degree","standard","none","98","97","99"
"male","group B","some college","free/reduced","none","47","53","48"
"male","group C","associate's degree","standard","none","92","91","83"
"male","group D","master's degree","standard","none","88","82","83"
"female","group B","some college","standard","none","64","74","75"
"male","group C","some high school","free/reduced","none","67","66","56"
"male","group C","associate's degree","standard","none","56","50","56"
"female","group E","some college","standard","completed","88","93","96"
"male","group B","master's degree","standard","none","77","76","74"
"male","group C","high school","standard","none","61","61","56"
"male","group B","some college","free/reduced","completed","64","55","60"
"male","group C","high school","standard","none","74","67","65"
"male","group B","master's degree","standard","completed","90","90","92"
"female","group C","bachelor's degree","standard","none","56","64","61"
"female","group A","some high school","free/reduced","completed","59","80","83"
"male","group D","some college","standard","completed","64","67","66"
"male","group B","some college","standard","completed","81","79","75"
"female","group C","master's degree","standard","completed","75","88","84"
"female","group D","associate's degree","standard","none","75","81","80"
"male","group C","associate's degree","standard","none","71","69","57"
"male","group E","high school","standard","none","60","63","59"
"male","group C","master's degree","free/reduced","completed","49","63","58"
"female","group E","some college","free/reduced","none","67","73","64"
"female","group D","some college","free/reduced","none","47","61","63"
"male","group C","some high school","standard","none","56","61","59"
"male","group C","associate's degree","free/reduced","none","39","41","47"
"female","group D","some college","standard","none","56","73","73"
"female","group C","some high school","standard","none","58","61","52"
"male","group D","master's degree","free/reduced","none","75","75","70"
"female","group C","master's degree","free/reduced","none","57","66","61"
"male","group D","some college","standard","none","78","70","68"
"female","group E","some college","free/reduced","completed","64","75","74"
"female","group B","high school","free/reduced","none","58","64","64"
"female","group E","associate's degree","free/reduced","none","74","78","81"
"female","group B","some college","standard","none","50","56","55"
"female","group E","some college","standard","none","86","87","87"
"male","group E","associate's degree","free/reduced","completed","90","88","81"
"male","group B","bachelor's degree","free/reduced","none","64","77","67"
"female","group D","high school","free/reduced","none","60","69","68"
"male","group C","bachelor's degree","free/reduced","none","69","66","71"
"female","group D","associate's degree","free/reduced","none","82","91","86"
"female","group D","associate's degree","free/reduced","none","61","68","70"
"female","group C","high school","free/reduced","completed","53","65","67"
"female","group B","some high school","free/reduced","completed","45","70","65"
"female","group C","high school","free/reduced","none","43","72","64"
"male","group B","high school","standard","completed","81","81","82"
"male","group C","some college","standard","none","51","49","45"
"male","group D","some college","free/reduced","none","53","56","58"
"male","group B","some high school","standard","completed","88","76","77"
"male","group D","associate's degree","free/reduced","none","56","62","54"
"male","group D","some college","free/reduced","none","54","59","56"
"female","group C","some college","standard","none","80","92","86"
"female","group C","high school","free/reduced","completed","35","54","50"
"female","group B","associate's degree","standard","completed","69","86","82"
"male","group C","some high school","standard","completed","75","79","74"
"male","group D","associate's degree","free/reduced","none","50","42","41"
"female","group B","some high school","standard","none","67","60","68"
"female","group D","high school","free/reduced","none","38","44","43"
"female","group D","some college","free/reduced","none","45","58","60"
"male","group A","associate's degree","standard","none","63","68","70"
"male","group B","associate's degree","standard","none","49","58","47"
"male","group A","bachelor's degree","free/reduced","completed","52","66","59"
"male","group C","associate's degree","standard","none","81","84","80"
"male","group D","some college","standard","completed","77","76","74"
"male","group D","some high school","standard","completed","70","50","58"
"female","group E","bachelor's degree","standard","none","85","84","82"
"male","group C","bachelor's degree","standard","completed","74","65","65"
"male","group B","some high school","free/reduced","completed","83","84","81"
"female","group C","some college","standard","none","86","95","92"
"female","group B","some college","standard","completed","55","65","59"
"male","group A","master's degree","free/reduced","none","60","56","48"
"female","group B","some high school","free/reduced","completed","44","67","63"
"female","group D","associate's degree","free/reduced","none","55","68","72"
"male","group D","high school","standard","none","89","79","78"
"male","group D","bachelor's degree","standard","completed","79","67","72"
"female","group B","some college","standard","completed","62","69","70"
"female","group D","associate's degree","standard","none","80","93","89"
"male","group D","some college","standard","none","87","80","72"
"female","group C","master's degree","standard","none","62","77","73"
"male","group C","some college","free/reduced","completed","58","71","64"
"male","group D","bachelor's degree","standard","none","100","93","92"
"female","group B","high school","free/reduced","completed","55","58","60"
"female","group B","some high school","standard","none","56","52","54"
"male","group D","master's degree","standard","completed","86","93","96"
"female","group C","bachelor's degree","standard","none","56","79","75"
"female","group B","high school","standard","completed","67","86","84"
"female","group C","bachelor's degree","standard","completed","81","96","94"
"female","group B","bachelor's degree","standard","none","53","49","57"
"male","group D","master's degree","free/reduced","none","76","81","79"
"male","group E","master's degree","standard","none","81","72","78"
"female","group E","high school","standard","none","63","72","66"
"male","group C","high school","free/reduced","none","74","68","57"
"female","group D","master's degree","standard","completed","70","82","90"
"female","group C","some high school","standard","completed","76","85","85"
"female","group D","high school","free/reduced","none","47","63","64"
"female","group B","master's degree","standard","none","65","69","68"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group D","associate's degree","standard","none","56","60","69"
"male","group B","some college","standard","none","81","74","78"
"male","group C","bachelor's degree","standard","none","98","92","87"
"male","group B","bachelor's degree","free/reduced","completed","66","73","73"
"female","group A","some high school","standard","none","48","63","55"
"male","group C","bachelor's degree","standard","none","61","59","55"
"male","group C","master's degree","free/reduced","none","67","72","69"
"female","group D","some college","standard","none","67","68","70"
"male","group C","high school","free/reduced","none","65","62","60"
"male","group B","some college","free/reduced","completed","69","79","77"
"female","group B","some college","standard","none","47","63","62"
"male","group A","some college","standard","none","88","82","83"
"male","group B","some high school","free/reduced","completed","64","66","64"
"male","group E","some high school","standard","completed","74","59","58"
"female","group C","associate's degree","standard","none","54","66","63"
"male","group B","some college","standard","none","60","51","54"
"male","group C","associate's degree","standard","none","66","64","61"
"female","group E","some high school","standard","none","84","72","79"
"female","group C","some high school","free/reduced","none","44","46","46"
"female","group D","bachelor's degree","standard","none","90","100","90"
"male","group C","associate's degree","standard","none","71","62","61"
"male","group E","some college","standard","completed","87","67","68"
"male","group C","associate's degree","free/reduced","completed","64","66","67"
"female","group B","high school","standard","none","77","86","79"
"male","group B","some college","free/reduced","completed","84","85","82"
"male","group D","high school","free/reduced","completed","58","59","57"
"male","group C","some college","standard","completed","82","86","87"
"female","group C","bachelor's degree","standard","completed","76","98","97"
"female","group E","some college","free/reduced","none","68","79","74"
"female","group C","some college","free/reduced","none","35","44","44"
"female","group C","high school","standard","none","70","76","74"
"male","group E","some high school","free/reduced","none","72","63","60"
"male","group C","bachelor's degree","free/reduced","completed","63","64","60"
"male","group D","some high school","free/reduced","none","39","37","31"
"male","group D","bachelor's degree","standard","none","85","73","74"
"female","group B","some college","free/reduced","none","40","54","47"
"male","group B","some college","free/reduced","none","69","62","59"
"female","group E","bachelor's degree","standard","completed","100","96","100"
"female","group D","some high school","standard","none","81","75","80"
"female","group C","high school","standard","none","77","81","79"
"female","group C","some college","standard","none","86","89","93"
"male","group C","master's degree","standard","completed","95","100","96"
"male","group D","associate's degree","standard","none","67","64","61"
"male","group C","high school","standard","completed","59","59","51"
"male","group B","associate's degree","standard","completed","82","78","76"
"female","group A","bachelor's degree","standard","completed","83","89","96"
"female","group B","high school","standard","none","61","74","74"
"male","group C","high school","standard","completed","86","78","78"
"female","group C","high school","standard","completed","90","100","100"
"male","group D","bachelor's degree","standard","completed","73","62","72"
"female","group B","associate's degree","free/reduced","completed","73","77","80"
"female","group C","some high school","standard","none","75","78","74"
"male","group B","some college","free/reduced","completed","48","52","54"
"female","group C","some high school","standard","none","47","65","60"
"male","group D","bachelor's degree","standard","completed","83","70","75"
"male","group E","high school","free/reduced","none","76","67","64"
"female","group C","bachelor's degree","standard","none","87","94","92"
"female","group D","some high school","standard","none","69","82","77"
"female","group D","some high school","free/reduced","none","40","48","49"
"female","group D","some college","standard","none","68","79","74"
"female","group E","some college","standard","completed","96","93","93"
"female","group D","associate's degree","free/reduced","completed","85","95","100"
"male","group D","some college","free/reduced","none","55","55","55"
"male","group C","high school","free/reduced","none","47","47","39"
"female","group C","master's degree","standard","none","79","82","83"
"female","group B","some college","standard","completed","59","60","71"
"male","group D","some high school","free/reduced","none","59","54","55"
"female","group D","high school","standard","none","40","44","46"
"male","group B","some college","standard","none","51","40","37"
"female","group E","some college","standard","none","90","79","86"
"male","group C","high school","free/reduced","completed","45","59","50"
"female","group C","some high school","standard","none","60","65","63"
"male","group E","some college","free/reduced","completed","71","63","63"
"male","group C","associate's degree","standard","none","60","57","47"
"female","group C","some college","free/reduced","completed","53","74","76"
"male","group C","associate's degree","standard","completed","73","71","67"
"male","group D","associate's degree","standard","none","96","87","87"
"male","group D","some college","standard","none","57","58","55"
"male","group D","associate's degree","standard","none","59","63","54"
"male","group A","some college","free/reduced","completed","40","43","38"
"female","group D","high school","standard","completed","67","79","77"
"male","group B","high school","standard","none","57","49","49"
"female","group D","associate's degree","standard","none","71","74","74"
"male","group A","master's degree","standard","none","78","74","71"
"female","group B","bachelor's degree","standard","none","54","61","63"
"male","group E","associate's degree","free/reduced","none","60","58","53"
"male","group D","associate's degree","standard","none","47","40","46"
"female","group E","high school","standard","none","78","89","79"
"female","group D","master's degree","standard","none","93","100","100"
"female","group B","some high school","standard","completed","68","86","85"
"male","group A","high school","standard","none","71","70","60"
"female","group D","bachelor's degree","standard","none","80","89","86"
"male","group D","master's degree","standard","completed","80","83","85"
"female","group D","associate's degree","free/reduced","none","27","43","39"
"male","group C","some college","standard","none","78","66","63"
"male","group B","associate's degree","free/reduced","none","55","58","53"
"male","group C","bachelor's degree","free/reduced","none","63","53","50"
"male","group E","associate's degree","free/reduced","none","75","73","66"
"male","group B","bachelor's degree","free/reduced","completed","96","91","86"
"female","group C","bachelor's degree","standard","none","37","51","55"
"female","group A","some high school","free/reduced","completed","48","69","71"
"male","group D","associate's degree","standard","none","90","89","81"
"female","group E","some college","standard","none","66","74","68"
"female","group D","some high school","standard","none","88","87","87"
"male","group C","associate's degree","standard","none","51","58","48"
"male","group C","associate's degree","standard","none","44","41","40"
"male","group C","some college","standard","none","92","87","79"
"male","group C","some high school","standard","completed","62","54","57"
"female","group D","some college","free/reduced","none","62","63","71"
"male","group C","some college","free/reduced","completed","73","75","72"
"female","group D","high school","free/reduced","completed","80","80","94"
"male","group E","some college","standard","completed","67","61","65"
"female","group A","master's degree","standard","completed","90","100","100"
"female","group D","master's degree","standard","none","87","92","93"
"male","group A","some college","free/reduced","completed","79","84","80"
"female","group C","associate's degree","standard","none","84","91","86"
"male","group B","bachelor's degree","standard","completed","75","72","78"
"female","group D","bachelor's degree","free/reduced","none","48","56","54"
"female","group D","bachelor's degree","free/reduced","completed","65","81","86"
"female","group B","bachelor's degree","free/reduced","none","67","74","78"
"male","group D","some college","standard","none","83","78","75"
"male","group D","high school","standard","none","82","78","76"
"female","group C","associate's degree","free/reduced","completed","52","68","65"
"female","group C","master's degree","standard","none","48","64","57"
"female","group D","associate's degree","standard","none","47","55","61"
"female","group C","high school","free/reduced","completed","56","61","63"
"male","group E","some high school","standard","none","75","70","57"
"female","group C","associate's degree","standard","none","77","79","83"
"male","group E","some high school","free/reduced","completed","77","66","69"
"female","group B","associate's degree","standard","none","69","77","73"
"male","group C","bachelor's degree","standard","none","63","65","62"
"female","group E","some high school","free/reduced","none","43","56","56"
"female","group A","some college","standard","completed","64","67","70"
"male","group C","some college","standard","none","84","88","82"
"female","group E","associate's degree","standard","none","70","81","78"
"male","group D","bachelor's degree","standard","none","90","83","88"
"female","group C","some college","free/reduced","none","73","74","78"
"male","group D","bachelor's degree","standard","none","74","64","66"
"male","group E","high school","standard","none","63","56","44"
"female","group C","associate's degree","standard","none","57","61","62"
"female","group E","associate's degree","free/reduced","none","54","67","55"
"female","group B","associate's degree","free/reduced","none","44","65","63"
"male","group A","associate's degree","free/reduced","completed","60","63","53"
"male","group B","some high school","standard","none","49","48","46"
"female","group E","some high school","free/reduced","none","45","61","60"
"female","group B","some high school","standard","none","45","52","53"
"male","group D","some high school","free/reduced","completed","76","70","71"
"female","group C","some high school","standard","none","64","73","65"
"male","group D","associate's degree","standard","none","69","67","54"
"female","group C","some college","standard","none","59","71","72"
"male","group D","master's degree","free/reduced","completed","83","87","87"
"female","group B","high school","free/reduced","completed","48","69","69"
"male","group C","high school","standard","none","69","59","53"
"female","group D","master's degree","standard","none","52","54","64"
"female","group C","bachelor's degree","standard","none","79","84","81"
"male","group C","high school","standard","none","81","73","69"
"female","group D","master's degree","standard","completed","74","89","91"
"female","group D","master's degree","standard","none","73","76","76"
"male","group D","master's degree","standard","completed","100","100","100"
"male","group A","some college","standard","none","70","61","55"
"male","group A","some high school","free/reduced","completed","48","38","44"
"female","group C","high school","standard","completed","65","76","75"
"female","group C","some college","standard","none","88","89","87"
"male","group E","high school","free/reduced","completed","50","38","47"
"male","group D","master's degree","free/reduced","completed","81","81","85"
"female","group E","master's degree","free/reduced","none","74","75","77"
"male","group C","some high school","standard","completed","56","48","53"
"male","group B","some high school","standard","completed","64","61","67"
"male","group D","high school","standard","none","61","48","47"
"female","group C","some high school","standard","none","54","62","61"
"male","group E","some college","standard","completed","87","72","78"
"male","group D","bachelor's degree","standard","completed","65","62","61"
"female","group E","some high school","standard","none","84","80","76"
"female","group E","some college","free/reduced","none","62","72","69"
"male","group D","some college","standard","none","84","86","82"
"male","group C","some high school","standard","none","61","49","45"
"male","group B","associate's degree","standard","none","89","84","83"
"male","group B","high school","standard","completed","68","70","74"
"male","group D","some college","standard","completed","87","80","79"
"male","group E","associate's degree","standard","none","89","92","91"
"male","group B","high school","free/reduced","completed","64","64","62"
"male","group D","some high school","standard","none","74","59","59"
"female","group C","master's degree","standard","none","68","77","83"
"male","group C","some college","standard","none","93","83","83"
"male","group B","some college","free/reduced","completed","66","60","60"
"female","group C","some high school","standard","none","58","70","71"
"male","group E","some college","free/reduced","none","80","79","76"
"male","group D","some high school","standard","none","60","48","54"
"female","group C","bachelor's degree","standard","completed","61","70","76"
"female","group C","high school","standard","none","52","66","59"
"male","group C","high school","standard","completed","53","49","48"
"female","group A","some college","standard","none","75","84","77"
"female","group C","associate's degree","standard","none","65","78","80"
"female","group C","some college","standard","none","83","99","96"
"female","group B","master's degree","standard","none","71","85","81"
"female","group E","associate's degree","standard","none","99","100","98"
"male","group C","some college","free/reduced","completed","58","71","67"
"male","group B","associate's degree","standard","none","68","56","62"
"male","group C","some college","standard","completed","69","66","73"
